NodeID,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Timestamp
r6,-0.790161,-0.171387,0.591431,2.685547,0.549316,-0.061035,2026-04-20T14:57:35.094105+00:00
r6,-0.790161,-0.172729,0.592896,2.746582,0.549316,-0.12207,2026-04-20T14:57:35.124155+00:00
r6,-0.790405,-0.172729,0.591553,2.746582,0.671387,-0.12207,2026-04-20T14:57:35.154099+00:00
r6,-0.791504,-0.171387,0.591187,2.868652,0.732422,0.0,2026-04-20T14:57:35.183534+00:00
r6,-0.788574,-0.170654,0.59082,2.746582,0.549316,-0.12207,2026-04-20T14:57:35.214113+00:00
r6,-0.790039,-0.170166,0.591675,2.685547,0.671387,-0.061035,2026-04-20T14:57:35.244447+00:00
r6,-0.790527,-0.171997,0.590698,2.746582,0.610352,-0.183105,2026-04-20T14:57:35.274119+00:00
r6,-0.79187,-0.17688,0.621826,2.746582,0.488281,-0.244141,2026-04-20T14:57:35.305124+00:00
r6,-0.794678,-0.189819,0.672363,2.868652,2.624512,0.244141,2026-04-20T14:57:35.335605+00:00
r6,-0.804565,-0.141846,0.572144,3.173828,3.479004,0.305176,2026-04-20T14:57:35.365575+00:00
r6,-0.824463,-0.202515,0.743286,5.249023,9.216309,0.427246,2026-04-20T14:57:35.394553+00:00
r6,-0.725464,-0.166382,0.64978,5.371094,3.540039,-0.976562,2026-04-20T14:57:35.425129+00:00
r6,-0.789673,-0.134277,0.521606,0.976562,1.037598,-3.417969,2026-04-20T14:57:35.455136+00:00
r6,-0.811768,-0.218018,0.693359,4.821777,0.732422,-4.821777,2026-04-20T14:57:35.485641+00:00
r6,-0.750244,-0.151245,0.563477,-3.051758,3.051758,-1.647949,2026-04-20T14:57:35.516137+00:00
r6,-0.826416,-0.16748,0.602051,-5.737305,3.723145,-2.807617,2026-04-20T14:57:35.547179+00:00
r6,-0.781616,-0.159668,0.704956,1.403809,6.835937,-4.394531,2026-04-20T14:57:35.577567+00:00
r6,-0.843384,-0.152954,0.76709,-0.732422,4.821777,-5.79834,2026-04-20T14:57:35.608136+00:00
r6,-0.762085,-0.154785,0.560791,-0.061035,7.93457,-5.187988,2026-04-20T14:57:35.639165+00:00
r6,-0.838135,-0.18103,0.755127,-1.098633,5.065918,-6.896973,2026-04-20T14:57:35.670198+00:00
r6,-0.733032,-0.147339,0.552124,3.601074,8.117676,-7.93457,2026-04-20T14:57:35.700155+00:00
r6,-0.76355,-0.124023,0.607056,-0.610352,8.483887,-9.216309,2026-04-20T14:57:35.731165+00:00
r6,-0.796265,-0.156738,0.732422,-2.319336,8.117676,-8.117676,2026-04-20T14:57:35.761169+00:00
r6,-0.765015,-0.133911,0.649048,-3.173828,8.605957,-11.59668,2026-04-20T14:57:35.791159+00:00
r6,-0.721558,-0.095337,0.518188,-3.234863,13.244629,-11.962891,2026-04-20T14:57:35.822167+00:00
r6,-0.692261,-0.020508,0.674194,-5.554199,9.887695,-14.953613,2026-04-20T14:57:35.853169+00:00
r6,-0.840942,-0.097168,0.730713,-1.464844,7.507324,-16.906738,2026-04-20T14:57:35.883183+00:00
r6,-0.710693,-0.010376,0.637451,-10.681152,15.075684,-15.319824,2026-04-20T14:57:35.914608+00:00
r6,-0.741089,-0.083984,0.721191,-11.291504,10.681152,-17.456055,2026-04-20T14:57:35.946213+00:00
r6,-0.807129,-0.044312,0.744629,-11.71875,10.375977,-19.042969,2026-04-20T14:57:35.976178+00:00
r6,-0.721924,-0.028076,0.609741,-11.71875,13.61084,-19.65332,2026-04-20T14:57:36.007664+00:00
r6,-0.751343,-0.011108,0.656982,-5.249023,11.474609,-21.42334,2026-04-20T14:57:36.039217+00:00
r6,-0.817627,-0.001709,0.834473,-13.48877,6.774902,-23.803711,2026-04-20T14:57:36.070670+00:00
r6,-0.718872,0.063843,0.680908,-15.625,13.85498,-23.498535,2026-04-20T14:57:36.101224+00:00
r6,-0.783081,0.041138,0.673096,-10.498047,10.681152,-25.024414,2026-04-20T14:57:36.132214+00:00
r6,-0.685547,0.004517,0.661255,-7.202148,11.352539,-24.475098,2026-04-20T14:57:36.163208+00:00
r6,-0.639526,0.088013,0.627075,-5.310059,12.939453,-24.719238,2026-04-20T14:57:36.194212+00:00
r6,-0.727051,0.08606,0.6521,-7.019043,11.108398,-25.20752,2026-04-20T14:57:36.224634+00:00
r6,-0.732666,0.099243,0.681763,-4.882812,13.305664,-23.071289,2026-04-20T14:57:36.255635+00:00
r6,-0.610474,0.077148,0.583008,-0.366211,14.526367,-23.4375,2026-04-20T14:57:36.286641+00:00
r6,-0.742065,0.156982,0.766602,-3.90625,7.8125,-23.864746,2026-04-20T14:57:36.317634+00:00
r6,-0.675415,0.103394,0.69397,-2.929688,11.474609,-23.4375,2026-04-20T14:57:36.348691+00:00
r6,-0.647095,0.137817,0.69397,-5.065918,9.94873,-21.484375,2026-04-20T14:57:36.379693+00:00
r6,-0.668335,0.13501,0.765259,-2.502441,9.094238,-21.240234,2026-04-20T14:57:36.410232+00:00
r6,-0.633545,0.136108,0.683594,-3.234863,9.643555,-19.104004,2026-04-20T14:57:36.440679+00:00
r6,-0.624756,0.107666,0.657959,1.220703,11.657715,-14.587402,2026-04-20T14:57:36.470237+00:00
r6,-0.657715,0.154053,0.734009,5.126953,7.8125,-15.319824,2026-04-20T14:57:36.500242+00:00
r6,-0.594238,0.11792,0.643188,6.469727,10.375977,-12.268066,2026-04-20T14:57:36.530662+00:00
r6,-0.589966,0.156494,0.655151,0.732422,5.493164,-10.498047,2026-04-20T14:57:36.561269+00:00
r6,-0.701294,0.18335,0.787354,3.234863,3.295898,-8.300781,2026-04-20T14:57:36.591698+00:00
r6,-0.571533,0.134766,0.678589,4.089355,5.310059,-6.591797,2026-04-20T14:57:36.622250+00:00
r6,-0.605591,0.141357,0.664551,3.051758,0.915527,-3.90625,2026-04-20T14:57:36.652678+00:00
r6,-0.646851,0.148437,0.762451,1.342773,-1.281738,-2.380371,2026-04-20T14:57:36.682284+00:00
r6,-0.581909,0.186401,0.67688,2.197266,-0.061035,0.305176,2026-04-20T14:57:36.711678+00:00
r6,-0.664673,0.213135,0.809082,2.685547,-0.732422,0.610352,2026-04-20T14:57:36.742260+00:00
r6,-0.602417,0.206055,0.75354,2.929688,0.732422,0.244141,2026-04-20T14:57:36.771689+00:00
r6,-0.63269,0.210327,0.742187,2.624512,0.305176,0.305176,2026-04-20T14:57:36.801715+00:00
r6,-0.611694,0.192383,0.744873,2.807617,1.037598,0.366211,2026-04-20T14:57:36.831258+00:00
r6,-0.630859,0.195312,0.76001,2.807617,0.305176,0.244141,2026-04-20T14:57:36.861261+00:00
r6,-0.613037,0.187012,0.736694,3.051758,0.732422,0.244141,2026-04-20T14:57:36.890686+00:00
r6,-0.617432,0.194214,0.737183,2.807617,0.610352,0.244141,2026-04-20T14:57:36.919695+00:00
r6,-0.61499,0.188843,0.751221,2.746582,0.671387,0.183105,2026-04-20T14:57:36.949281+00:00
r6,-0.624146,0.186279,0.749634,2.990723,0.366211,0.244141,2026-04-20T14:57:36.979297+00:00
r6,-0.615845,0.191284,0.738159,2.746582,0.732422,0.12207,2026-04-20T14:57:37.006737+00:00
r6,-0.619141,0.192017,0.745361,2.868652,0.366211,0.244141,2026-04-20T14:57:37.035462+00:00
r6,-0.62146,0.196655,0.748291,2.868652,0.549316,0.305176,2026-04-20T14:57:37.065332+00:00
r6,-0.615479,0.196045,0.744263,2.685547,0.366211,0.244141,2026-04-20T14:57:37.095286+00:00
r6,-0.626709,0.199097,0.747192,2.807617,0.549316,0.183105,2026-04-20T14:57:37.124750+00:00
r6,-0.610596,0.193604,0.74231,2.868652,0.610352,0.305176,2026-04-20T14:57:37.154298+00:00
r6,-0.631958,0.19751,0.74939,2.807617,0.488281,0.183105,2026-04-20T14:57:37.183717+00:00
r6,-0.610107,0.190063,0.739868,2.807617,0.610352,0.244141,2026-04-20T14:57:37.212715+00:00
r6,-0.62146,0.192505,0.746826,2.929688,0.366211,0.061035,2026-04-20T14:57:37.241311+00:00
r6,-0.614624,0.186279,0.74353,2.868652,0.671387,0.183105,2026-04-20T14:57:37.269150+00:00
r6,-0.611328,0.192871,0.744141,2.807617,0.366211,0.305176,2026-04-20T14:57:37.299294+00:00
r6,-0.617187,0.19397,0.745361,2.807617,0.854492,0.183105,2026-04-20T14:57:37.328391+00:00
r6,-0.615601,0.192505,0.743164,2.807617,0.610352,0.183105,2026-04-20T14:57:37.357747+00:00
r6,-0.626465,0.200928,0.749023,2.868652,0.549316,0.12207,2026-04-20T14:57:37.386734+00:00
r6,-0.621704,0.198975,0.743774,2.807617,0.671387,0.244141,2026-04-20T14:57:37.415341+00:00
r6,-0.624878,0.198364,0.745728,2.929688,0.549316,0.244141,2026-04-20T14:57:37.444741+00:00
r6,-0.618652,0.196655,0.746704,2.746582,0.610352,0.12207,2026-04-20T14:57:37.472326+00:00
r6,-0.617187,0.193115,0.744385,2.929688,0.488281,0.183105,2026-04-20T14:57:37.501317+00:00
r6,-0.621094,0.197754,0.745972,2.685547,0.671387,0.12207,2026-04-20T14:57:37.530331+00:00
r6,-0.623169,0.197754,0.746216,2.929688,0.610352,0.061035,2026-04-20T14:57:37.559338+00:00
r6,-0.617554,0.191772,0.744995,2.868652,0.610352,0.12207,2026-04-20T14:57:37.586755+00:00
r6,-0.61731,0.194214,0.746216,2.868652,0.549316,0.183105,2026-04-20T14:57:37.616757+00:00
r6,-0.617065,0.19458,0.743286,2.990723,0.732422,0.061035,2026-04-20T14:57:37.645767+00:00
r6,-0.621338,0.195312,0.74646,2.807617,0.488281,0.12207,2026-04-20T14:57:37.672765+00:00
r6,-0.620972,0.196899,0.745361,2.624512,0.793457,0.12207,2026-04-20T14:57:37.699386+00:00
r6,-0.616455,0.194824,0.744385,2.563477,0.549316,0.061035,2026-04-20T14:57:37.726771+00:00
r6,-0.62793,0.197266,0.747803,2.868652,0.671387,0.12207,2026-04-20T14:57:37.754353+00:00
r6,-0.617676,0.19519,0.781006,2.929688,1.098633,-0.12207,2026-04-20T14:57:37.784355+00:00
r6,-0.557739,0.192505,0.652222,2.624512,3.601074,-1.037598,2026-04-20T14:57:37.812924+00:00
r6,-0.613403,0.212036,0.758911,4.882812,-3.234863,-1.586914,2026-04-20T14:57:37.843401+00:00
r6,-0.60437,0.188843,0.704712,4.516602,0.183105,-2.868652,2026-04-20T14:57:37.872778+00:00
r6,-0.678345,0.216553,0.890137,5.187988,-0.915527,-2.746582,2026-04-20T14:57:37.903034+00:00
r6,-0.588013,0.196533,0.728638,4.760742,-0.976562,-2.441406,2026-04-20T14:57:37.934370+00:00
r6,-0.618896,0.229492,0.710327,5.310059,-1.89209,-3.723145,2026-04-20T14:57:37.963791+00:00
r6,-0.64856,0.17627,0.822266,8.483887,-5.79834,-3.479004,2026-04-20T14:57:37.993040+00:00
r6,-0.590576,0.227905,0.710815,9.155273,-5.249023,-2.502441,2026-04-20T14:57:38.022377+00:00
r6,-0.694214,0.224243,0.757324,14.038086,-5.981445,-3.601074,2026-04-20T14:57:38.052407+00:00
r6,-0.588745,0.195801,0.799927,6.04248,-4.272461,-4.638672,2026-04-20T14:57:38.082433+00:00
r6,-0.633423,0.191528,0.703979,8.789063,-4.638672,-3.662109,2026-04-20T14:57:38.112808+00:00
r6,-0.650391,0.25293,0.879395,7.080078,-2.380371,-3.78418,2026-04-20T14:57:38.141799+00:00
r6,-0.573242,0.207642,0.638184,13.366699,-3.540039,-4.821777,2026-04-20T14:57:38.172406+00:00
r6,-0.637451,0.220337,0.797729,6.896973,-4.02832,-7.324219,2026-04-20T14:57:38.202402+00:00
r6,-0.637451,0.154297,0.804321,12.939453,-7.019043,-5.249023,2026-04-20T14:57:38.232450+00:00
r6,-0.610596,0.242187,0.700562,13.427734,-6.652832,-5.432129,2026-04-20T14:57:38.261810+00:00
r6,-0.648926,0.207642,0.788818,16.479492,-4.638672,-4.943848,2026-04-20T14:57:38.291824+00:00
r6,-0.609253,0.173584,0.682007,13.305664,-4.821777,-6.347656,2026-04-20T14:57:38.321407+00:00
r6,-0.623535,0.158081,0.668823,12.878418,-6.958008,-6.896973,2026-04-20T14:57:38.351830+00:00
r6,-0.638306,0.192749,0.772583,8.605957,-8.056641,-8.483887,2026-04-20T14:57:38.379834+00:00
r6,-0.654175,0.163208,0.630127,17.51709,-8.239746,-6.04248,2026-04-20T14:57:38.408836+00:00
r6,-0.669312,0.178101,0.818848,15.319824,-6.103516,-6.774902,2026-04-20T14:57:38.439423+00:00
r6,-0.609253,0.135864,0.606567,16.479492,-6.469727,-7.080078,2026-04-20T14:57:38.466901+00:00
r6,-0.679443,0.169312,0.713501,21.606445,-9.216309,-6.164551,2026-04-20T14:57:38.496834+00:00
r6,-0.627197,0.138428,0.712769,19.40918,-9.216309,-7.446289,2026-04-20T14:57:38.527475+00:00
r6,-0.647705,0.177612,0.732788,14.221191,-7.568359,-8.178711,2026-04-20T14:57:38.556850+00:00
r6,-0.72229,0.156616,0.784912,16.113281,-13.793945,-8.300781,2026-04-20T14:57:38.587179+00:00
r6,-0.643188,0.166992,0.709351,15.991211,-7.568359,-8.056641,2026-04-20T14:57:38.617856+00:00
r6,-0.672729,0.173218,0.720093,17.51709,-9.033203,-7.629395,2026-04-20T14:57:38.647858+00:00
r6,-0.67749,0.157959,0.660522,18.310547,-10.009766,-8.056641,2026-04-20T14:57:38.678890+00:00
r6,-0.645874,0.18396,0.75293,15.319824,-13.000488,-10.498047,2026-04-20T14:57:38.709467+00:00
r6,-0.708496,0.128662,0.744385,16.967773,-13.671875,-10.070801,2026-04-20T14:57:38.740447+00:00
r6,-0.717285,0.17627,0.709961,19.592285,-10.620117,-8.544922,2026-04-20T14:57:38.770709+00:00
r6,-0.675781,0.173584,0.685669,17.272949,-9.338379,-9.460449,2026-04-20T14:57:38.801871+00:00
r6,-0.714233,0.158691,0.681763,16.967773,-12.268066,-10.131836,2026-04-20T14:57:38.832864+00:00
r6,-0.735107,0.119019,0.74292,16.967773,-12.512207,-11.108398,2026-04-20T14:57:38.863462+00:00
r6,-0.667725,0.146606,0.675781,19.348145,-14.221191,-10.009766,2026-04-20T14:57:38.894459+00:00
r6,-0.750488,0.154663,0.707764,20.751953,-16.235352,-9.58252,2026-04-20T14:57:38.924881+00:00
r6,-0.78479,0.113281,0.732178,23.132324,-15.563965,-9.216309,2026-04-20T14:57:38.955891+00:00
r6,-0.704468,0.119385,0.656494,24.475098,-12.695313,-8.178711,2026-04-20T14:57:38.986943+00:00
r6,-0.773926,0.078247,0.685913,25.20752,-14.587402,-8.239746,2026-04-20T14:57:39.017533+00:00
r6,-0.703125,0.116821,0.651245,22.644043,-11.901855,-9.033203,2026-04-20T14:57:39.048506+00:00
r6,-0.736694,0.081909,0.59436,26.184082,-14.099121,-8.605957,2026-04-20T14:57:39.079529+00:00
r6,-0.785156,0.106934,0.639038,22.521973,-13.73291,-8.850098,2026-04-20T14:57:39.110480+00:00
r6,-0.731812,0.056152,0.644165,25.024414,-18.127441,-10.314941,2026-04-20T14:57:39.139482+00:00
r6,-0.76001,0.089966,0.551514,28.991699,-17.39502,-8.972168,2026-04-20T14:57:39.169479+00:00
r6,-0.866821,0.072754,0.715088,27.648926,-19.40918,-9.765625,2026-04-20T14:57:39.198479+00:00
r6,-0.754761,0.078735,0.611694,24.719238,-16.418457,-8.789063,2026-04-20T14:57:39.229486+00:00
r6,-0.77478,0.063965,0.574097,21.850586,-17.211914,-9.460449,2026-04-20T14:57:39.259474+00:00
r6,-0.840942,0.0271,0.594116,24.658203,-12.390137,-9.338379,2026-04-20T14:57:39.289493+00:00
r6,-0.701416,0.062744,0.604736,25.939941,-13.427734,-6.835937,2026-04-20T14:57:39.319492+00:00
r6,-0.842529,0.084839,0.554687,28.015137,-16.235352,-6.164551,2026-04-20T14:57:39.349925+00:00
r6,-0.838623,0.060181,0.594971,25.146484,-14.770508,-7.69043,2026-04-20T14:57:39.380489+00:00
r6,-0.7771,0.070435,0.561768,26.611328,-15.50293,-7.019043,2026-04-20T14:57:39.410664+00:00
r6,-0.816284,0.033569,0.560669,24.658203,-15.014648,-8.850098,2026-04-20T14:57:39.441921+00:00
r6,-0.87793,0.034546,0.580078,23.742676,-14.648438,-7.507324,2026-04-20T14:57:39.472979+00:00
r6,-0.821533,0.009521,0.525024,25.20752,-7.751465,-6.713867,2026-04-20T14:57:39.503932+00:00
r6,-0.789551,0.006592,0.471436,26.489258,-13.366699,-4.211426,2026-04-20T14:57:39.534511+00:00
r6,-0.832031,0.021729,0.532104,21.362305,-12.573242,-7.019043,2026-04-20T14:57:39.565534+00:00
r6,-0.808838,0.025879,0.512939,20.935059,-11.291504,-6.713867,2026-04-20T14:57:39.595647+00:00
r6,-0.80188,-0.016846,0.479492,22.705078,-12.695313,-5.615234,2026-04-20T14:57:39.626518+00:00
r6,-0.864014,0.019531,0.521729,20.568848,-13.244629,-5.371094,2026-04-20T14:57:39.655938+00:00
r6,-0.925659,-0.022583,0.560547,21.484375,-12.329102,-4.760742,2026-04-20T14:57:39.686545+00:00
r6,-0.783203,0.048218,0.476929,17.883301,-7.8125,-5.615234,2026-04-20T14:57:39.716990+00:00
r6,-0.919556,-0.034668,0.528076,22.399902,-12.084961,-3.601074,2026-04-20T14:57:39.747966+00:00
r6,-0.938965,-0.017334,0.517944,19.836426,-11.169434,-4.821777,2026-04-20T14:57:39.777667+00:00
r6,-0.868286,-0.033569,0.496582,19.775391,-7.202148,-3.173828,2026-04-20T14:57:39.806546+00:00
r6,-0.824951,-0.038574,0.488037,17.333984,-5.92041,-4.150391,2026-04-20T14:57:39.837558+00:00
r6,-0.917358,-0.031982,0.480469,17.089844,-8.361816,-4.02832,2026-04-20T14:57:39.868959+00:00
r6,-0.917847,-0.005981,0.551758,18.005371,-8.483887,-2.868652,2026-04-20T14:57:39.899970+00:00
r6,-0.841919,-0.034668,0.443115,19.042969,-6.530762,-1.281738,2026-04-20T14:57:39.931550+00:00
r6,-0.880859,0.002686,0.50708,17.51709,-7.324219,-1.953125,2026-04-20T14:57:39.961548+00:00
r6,-0.883789,-0.047363,0.469971,15.441895,-7.446289,-3.967285,2026-04-20T14:57:39.992555+00:00
r6,-0.874634,-0.037476,0.460571,17.333984,-4.882812,-2.441406,2026-04-20T14:57:40.023990+00:00
r6,-0.924561,-0.057007,0.488403,14.343262,-4.211426,-6.469727,2026-04-20T14:57:40.054983+00:00
r6,-0.887451,-0.036621,0.457031,14.343262,-5.493164,-2.13623,2026-04-20T14:57:40.086567+00:00
r6,-0.890991,-0.065063,0.447388,12.695313,-3.845215,-1.525879,2026-04-20T14:57:40.117572+00:00
r6,-0.900757,-0.05896,0.478516,12.023926,-8.056641,-2.075195,2026-04-20T14:57:40.148995+00:00
r6,-0.910522,-0.053467,0.457886,10.192871,-5.615234,-3.051758,2026-04-20T14:57:40.180022+00:00
r6,-0.927979,-0.043701,0.506104,13.183594,-3.662109,0.976562,2026-04-20T14:57:40.210002+00:00
r6,-0.870972,-0.025146,0.419434,13.305664,-2.929688,0.854492,2026-04-20T14:57:40.241003+00:00
r6,-0.916992,-0.041138,0.446655,11.59668,-6.591797,-1.342773,2026-04-20T14:57:40.272576+00:00
r6,-0.907104,-0.053101,0.431519,8.483887,-0.915527,-2.380371,2026-04-20T14:57:40.303580+00:00
r6,-0.939819,-0.065552,0.503906,9.58252,-5.615234,-0.854492,2026-04-20T14:57:40.335004+00:00
r6,-0.900146,-0.088257,0.424561,4.882812,-5.737305,-2.868652,2026-04-20T14:57:40.366586+00:00
r6,-0.911987,-0.037598,0.479492,8.422852,-5.981445,2.01416,2026-04-20T14:57:40.397170+00:00
r6,-0.905273,-0.038818,0.414917,8.666992,-4.150391,0.732422,2026-04-20T14:57:40.428606+00:00
r6,-0.860962,-0.011963,0.355225,6.713867,-2.075195,-0.793457,2026-04-20T14:57:40.460025+00:00
r6,-0.890259,-0.031006,0.422119,7.446289,-2.746582,-0.366211,2026-04-20T14:57:40.491607+00:00
r6,-0.902832,-0.038086,0.421753,5.249023,-3.234863,-2.197266,2026-04-20T14:57:40.522016+00:00
r6,-0.930298,-0.064819,0.428345,6.408691,-0.915527,0.183105,2026-04-20T14:57:40.553031+00:00
r6,-0.85437,-0.086426,0.382935,5.126953,-0.854492,0.427246,2026-04-20T14:57:40.584035+00:00
r6,-0.914062,-0.082764,0.397217,4.882812,-1.89209,1.77002,2026-04-20T14:57:40.615042+00:00
r6,-1.009888,-0.056763,0.487915,1.586914,-1.342773,-1.708984,2026-04-20T14:57:40.646047+00:00
r6,-0.92041,-0.057007,0.448975,3.662109,-0.183105,0.366211,2026-04-20T14:57:40.677034+00:00
r6,-0.894409,-0.057495,0.406616,0.610352,0.183105,-2.868652,2026-04-20T14:57:40.706637+00:00
r6,-0.87915,-0.051392,0.413086,3.967285,-0.976562,1.220703,2026-04-20T14:57:40.737103+00:00
r6,-0.927002,-0.05603,0.429932,0.061035,0.244141,-2.685547,2026-04-20T14:57:40.767683+00:00
r6,-0.911499,-0.048218,0.44519,4.455566,0.0,1.89209,2026-04-20T14:57:40.797903+00:00
r6,-0.912109,-0.046021,0.430298,3.112793,0.244141,0.305176,2026-04-20T14:57:40.828627+00:00
r6,-0.916382,-0.050171,0.421631,3.417969,0.610352,0.915527,2026-04-20T14:57:40.858642+00:00
r6,-0.89209,-0.049072,0.415894,4.638672,0.366211,1.831055,2026-04-20T14:57:40.889068+00:00
r6,-0.917969,-0.053223,0.430786,1.89209,0.732422,-0.671387,2026-04-20T14:57:40.920068+00:00
r6,-0.887939,-0.044678,0.40564,2.746582,0.915527,2.685547,2026-04-20T14:57:40.950072+00:00
r6,-0.902466,-0.060669,0.411499,3.295898,0.427246,0.732422,2026-04-20T14:57:40.980653+00:00
r6,-0.914062,-0.05249,0.432495,0.244141,1.708984,-2.502441,2026-04-20T14:57:41.010671+00:00
r6,-0.902222,-0.057007,0.433105,5.310059,-0.305176,2.685547,2026-04-20T14:57:41.041078+00:00
r6,-0.917236,-0.048462,0.428589,2.868652,0.427246,0.366211,2026-04-20T14:57:41.071665+00:00
r6,-0.917358,-0.055176,0.410889,0.732422,1.647949,-1.89209,2026-04-20T14:57:41.102721+00:00
r6,-0.914429,-0.053101,0.440063,4.577637,-0.061035,1.77002,2026-04-20T14:57:41.133657+00:00
r6,-0.91626,-0.043945,0.42749,2.807617,0.793457,0.12207,2026-04-20T14:57:41.164114+00:00
r6,-0.881836,-0.050781,0.407104,4.333496,0.305176,1.647949,2026-04-20T14:57:41.194662+00:00
r6,-0.909302,-0.056519,0.415771,3.78418,0.366211,0.976562,2026-04-20T14:57:41.224108+00:00
r6,-0.911255,-0.056885,0.430786,0.732422,1.342773,-2.258301,2026-04-20T14:57:41.254676+00:00
r6,-0.889771,-0.044312,0.4198,5.310059,-0.061035,1.89209,2026-04-20T14:57:41.284098+00:00
r6,-0.917725,-0.055664,0.425171,3.540039,0.244141,1.098633,2026-04-20T14:57:41.313672+00:00
r6,-0.90686,-0.055664,0.430664,-0.854492,1.89209,-3.417969,2026-04-20T14:57:41.345095+00:00
r6,-0.921143,-0.047852,0.444946,5.004883,-0.366211,2.319336,2026-04-20T14:57:41.375680+00:00
r6,-0.907715,-0.04126,0.428711,2.502441,0.915527,0.12207,2026-04-20T14:57:41.406133+00:00
r6,-0.891235,-0.042603,0.415161,4.150391,0.12207,1.953125,2026-04-20T14:57:41.435683+00:00
r6,-0.907715,-0.052246,0.415649,3.051758,0.610352,0.427246,2026-04-20T14:57:41.465687+00:00
r6,-0.907837,-0.05127,0.430786,2.868652,0.488281,0.183105,2026-04-20T14:57:41.495683+00:00
r6,-0.912354,-0.054321,0.429199,2.807617,0.12207,0.183105,2026-04-20T14:57:41.525716+00:00
r6,-0.907593,-0.053345,0.424683,2.868652,0.610352,0.427246,2026-04-20T14:57:41.555696+00:00
r6,-0.898682,-0.054321,0.416748,2.929688,0.732422,0.12207,2026-04-20T14:57:41.585123+00:00
r6,-0.90918,-0.048584,0.424194,2.868652,0.671387,0.244141,2026-04-20T14:57:41.614707+00:00
r6,-0.909302,-0.052979,0.42981,2.929688,0.732422,0.244141,2026-04-20T14:57:41.644732+00:00
r6,-0.90979,-0.05481,0.426147,2.807617,0.305176,0.244141,2026-04-20T14:57:41.674712+00:00
r6,-0.905518,-0.046753,0.423096,2.746582,0.671387,0.183105,2026-04-20T14:57:41.704157+00:00
r6,-0.904785,-0.050293,0.422119,2.685547,0.732422,0.12207,2026-04-20T14:57:41.733738+00:00
r6,-0.910156,-0.049927,0.426025,2.807617,0.610352,0.366211,2026-04-20T14:57:41.762739+00:00
r6,-0.908691,-0.050293,0.424316,2.807617,0.610352,0.244141,2026-04-20T14:57:41.792135+00:00
r6,-0.90564,-0.049194,0.423706,2.929688,0.610352,0.244141,2026-04-20T14:57:41.821732+00:00
r6,-0.906494,-0.052856,0.424072,2.746582,0.549316,0.12207,2026-04-20T14:57:41.850726+00:00
r6,-0.906494,-0.047607,0.424805,2.746582,0.854492,0.366211,2026-04-20T14:57:41.880146+00:00
r6,-0.908081,-0.04834,0.426025,2.868652,0.610352,0.12207,2026-04-20T14:57:41.910173+00:00
r6,-0.907715,-0.051514,0.424927,2.746582,0.549316,0.244141,2026-04-20T14:57:41.940210+00:00
r6,-0.904785,-0.050903,0.423096,2.929688,0.549316,0.244141,2026-04-20T14:57:41.970156+00:00
r6,-0.908936,-0.048828,0.424561,2.807617,0.610352,0.244141,2026-04-20T14:57:42.000157+00:00
r6,-0.906494,-0.051147,0.424805,2.746582,0.732422,0.244141,2026-04-20T14:57:42.030183+00:00
r6,-0.908936,-0.050293,0.425171,2.990723,0.549316,0.305176,2026-04-20T14:57:42.060513+00:00
r6,-0.90686,-0.049927,0.424927,2.807617,0.732422,0.244141,2026-04-20T14:57:42.088744+00:00
r6,-0.905884,-0.052002,0.424072,2.807617,0.732422,0.12207,2026-04-20T14:57:42.118220+00:00
r6,-0.909912,-0.04834,0.426758,2.807617,0.610352,0.183105,2026-04-20T14:57:42.147762+00:00
r6,-0.905762,-0.047607,0.424683,2.807617,0.793457,0.183105,2026-04-20T14:57:42.177754+00:00
r6,-0.908691,-0.052124,0.424683,2.746582,0.793457,0.061035,2026-04-20T14:57:42.207239+00:00
r6,-0.907104,-0.051636,0.424438,2.807617,0.732422,0.244141,2026-04-20T14:57:42.237198+00:00
r6,-0.907104,-0.049072,0.424805,2.807617,0.488281,0.12207,2026-04-20T14:57:42.267805+00:00
r6,-0.908813,-0.049927,0.425049,2.746582,0.610352,0.183105,2026-04-20T14:57:42.296774+00:00
r6,-0.906738,-0.050049,0.423706,2.746582,0.610352,0.244141,2026-04-20T14:57:42.325197+00:00
r6,-0.907593,-0.047729,0.424316,2.868652,0.610352,0.12207,2026-04-20T14:57:42.355199+00:00
