NodeID,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Timestamp
niryo-wrist-imu,-0.544189,-0.210449,0.815308,3.051758,0.915527,-2.441406,2026-04-15T19:58:21.563864+00:00
niryo-wrist-imu,-0.550537,-0.211548,0.821655,3.662109,1.953125,-1.831055,2026-04-15T19:58:21.593455+00:00
niryo-wrist-imu,-0.543335,-0.225586,0.834351,5.371094,2.990723,-2.075195,2026-04-15T19:58:21.621449+00:00
niryo-wrist-imu,-0.549683,-0.213989,0.819214,3.662109,3.051758,-1.403809,2026-04-15T19:58:21.649887+00:00
niryo-wrist-imu,-0.560303,-0.188721,0.772339,4.699707,2.319336,-2.502441,2026-04-15T19:58:21.677855+00:00
niryo-wrist-imu,-0.508545,-0.249512,0.898804,5.981445,0.427246,-4.699707,2026-04-15T19:58:21.706437+00:00
niryo-wrist-imu,-0.516602,-0.234375,0.767578,3.234863,1.159668,-2.563477,2026-04-15T19:58:21.735455+00:00
niryo-wrist-imu,-0.58374,-0.236328,0.835327,1.831055,-6.958008,-5.310059,2026-04-15T19:58:21.760863+00:00
niryo-wrist-imu,-0.482544,-0.178833,0.718506,5.065918,-7.324219,-4.150391,2026-04-15T19:58:21.790459+00:00
niryo-wrist-imu,-0.657104,-0.196533,0.893555,2.990723,-10.925293,-6.408691,2026-04-15T19:58:21.818463+00:00
niryo-wrist-imu,-0.432617,-0.256348,0.758057,3.356934,-9.460449,-4.02832,2026-04-15T19:58:21.846397+00:00
niryo-wrist-imu,-0.513794,-0.222412,0.692383,7.568359,-4.699707,-4.699707,2026-04-15T19:58:21.875917+00:00
niryo-wrist-imu,-0.620361,-0.205322,0.758057,7.019043,-5.004883,-4.089355,2026-04-15T19:58:21.904471+00:00
niryo-wrist-imu,-0.59375,-0.307373,0.819458,6.347656,-3.417969,-6.591797,2026-04-15T19:58:21.931899+00:00
niryo-wrist-imu,-0.543457,-0.226807,0.834961,3.723145,-4.638672,-4.821777,2026-04-15T19:58:21.960466+00:00
niryo-wrist-imu,-0.592896,-0.228394,0.760254,6.04248,-2.380371,0.183105,2026-04-15T19:58:21.989897+00:00
niryo-wrist-imu,-0.53833,-0.26123,0.934692,1.220703,-10.192871,-5.065918,2026-04-15T19:58:22.020480+00:00
niryo-wrist-imu,-0.619995,-0.155762,0.793579,0.0,-8.544922,-1.89209,2026-04-15T19:58:22.049909+00:00
niryo-wrist-imu,-0.642822,-0.260742,0.898682,-0.732422,-8.789063,-0.610352,2026-04-15T19:58:22.079953+00:00
niryo-wrist-imu,-0.544189,-0.30835,0.841187,2.441406,-14.709473,-4.577637,2026-04-15T19:58:22.110040+00:00
niryo-wrist-imu,-0.654297,-0.214478,0.791992,-6.896973,-9.338379,0.12207,2026-04-15T19:58:22.141099+00:00
niryo-wrist-imu,-0.546387,-0.233154,0.846802,-13.183594,-15.258789,2.197266,2026-04-15T19:58:22.171481+00:00
niryo-wrist-imu,-0.675049,-0.195801,0.844604,-10.986328,-6.958008,6.164551,2026-04-15T19:58:22.201512+00:00
niryo-wrist-imu,-0.543457,-0.230713,0.644531,-14.587402,-6.958008,7.507324,2026-04-15T19:58:22.230920+00:00
niryo-wrist-imu,-0.518555,-0.225464,0.840576,-17.272949,-17.578125,2.746582,2026-04-15T19:58:22.259808+00:00
niryo-wrist-imu,-0.674316,-0.137817,0.709473,-26.428223,-12.939453,10.375977,2026-04-15T19:58:22.289929+00:00
niryo-wrist-imu,-0.553833,-0.226318,0.881958,-23.986816,-15.075684,4.516602,2026-04-15T19:58:22.320959+00:00
niryo-wrist-imu,-0.685303,-0.129395,0.707275,-28.442383,-12.390137,7.93457,2026-04-15T19:58:22.352509+00:00
niryo-wrist-imu,-0.561157,-0.226562,0.741211,-29.907227,-11.291504,6.347656,2026-04-15T19:58:22.383525+00:00
niryo-wrist-imu,-0.652466,-0.145874,0.760132,-37.841797,-15.930176,13.183594,2026-04-15T19:58:22.412513+00:00
niryo-wrist-imu,-0.744263,-0.140991,0.838745,-28.015137,-12.756348,14.831543,2026-04-15T19:58:22.442503+00:00
niryo-wrist-imu,-0.619629,-0.102539,0.765259,-34.912109,-13.000488,18.249512,2026-04-15T19:58:22.473500+00:00
niryo-wrist-imu,-0.611084,-0.095947,0.702026,-37.414551,-12.451172,19.53125,2026-04-15T19:58:22.503925+00:00
niryo-wrist-imu,-0.788574,-0.092041,0.731934,-16.235352,-14.526367,9.94873,2026-04-15T19:58:22.532570+00:00
niryo-wrist-imu,-0.746216,-0.16687,0.854492,-21.606445,-16.967773,11.047363,2026-04-15T19:58:22.563532+00:00
niryo-wrist-imu,-0.696289,-0.0802,0.802368,-29.35791,-20.324707,11.169434,2026-04-15T19:58:22.594532+00:00
niryo-wrist-imu,-0.725708,-0.057861,0.771362,-34.423828,-20.629883,15.991211,2026-04-15T19:58:22.624952+00:00
niryo-wrist-imu,-0.640869,-0.11792,0.69458,-20.812988,-21.66748,7.385254,2026-04-15T19:58:22.654942+00:00
niryo-wrist-imu,-0.839844,-0.039917,0.854492,-15.686035,-16.479492,8.422852,2026-04-15T19:58:22.684960+00:00
niryo-wrist-imu,-0.661377,-0.103271,0.710205,-15.136719,-21.240234,9.94873,2026-04-15T19:58:22.714522+00:00
niryo-wrist-imu,-0.778687,-0.069214,0.576782,-13.305664,-22.705078,10.681152,2026-04-15T19:58:22.745544+00:00
niryo-wrist-imu,-0.744263,-0.072632,0.776001,-22.949219,-24.536133,13.916016,2026-04-15T19:58:22.776022+00:00
niryo-wrist-imu,-0.799561,-0.048828,0.536255,-21.850586,-25.878906,18.493652,2026-04-15T19:58:22.806551+00:00
niryo-wrist-imu,-0.810181,-0.063965,0.744873,-11.352539,-23.681641,17.63916,2026-04-15T19:58:22.836969+00:00
niryo-wrist-imu,-0.871216,-0.013916,0.637329,-14.648438,-31.311035,11.352539,2026-04-15T19:58:22.866551+00:00
niryo-wrist-imu,-0.694214,-0.098389,0.486084,-23.681641,-21.30127,17.63916,2026-04-15T19:58:22.897554+00:00
niryo-wrist-imu,-0.769043,-0.004883,0.629517,-8.789063,-28.381348,8.117676,2026-04-15T19:58:22.927976+00:00
niryo-wrist-imu,-0.803711,-0.02771,0.399658,-10.925293,-31.25,8.483887,2026-04-15T19:58:22.959570+00:00
niryo-wrist-imu,-0.751099,-0.12561,0.543213,-10.192871,-34.790039,6.04248,2026-04-15T19:58:22.990563+00:00
niryo-wrist-imu,-0.854858,-0.047607,0.601318,-8.911133,-37.841797,7.019043,2026-04-15T19:58:23.021592+00:00
niryo-wrist-imu,-0.86853,-0.094238,0.520752,-11.352539,-32.958984,3.356934,2026-04-15T19:58:23.052001+00:00
niryo-wrist-imu,-0.828979,-0.079712,0.489014,-5.67627,-30.334473,5.126953,2026-04-15T19:58:23.080992+00:00
niryo-wrist-imu,-0.892334,-0.104248,0.428467,-10.498047,-29.23584,4.394531,2026-04-15T19:58:23.111571+00:00
niryo-wrist-imu,-0.820923,-0.031738,0.494751,-8.239746,-28.686523,3.479004,2026-04-15T19:58:23.141568+00:00
niryo-wrist-imu,-0.971069,-0.068481,0.436279,-5.92041,-33.996582,1.159668,2026-04-15T19:58:23.172034+00:00
niryo-wrist-imu,-0.994019,-0.067749,0.564941,-9.643555,-36.254883,3.662109,2026-04-15T19:58:23.202018+00:00
niryo-wrist-imu,-0.839722,-0.004761,0.322266,-8.666992,-25.634766,3.356934,2026-04-15T19:58:23.232020+00:00
niryo-wrist-imu,-0.873779,-0.05481,0.355103,-5.737305,-30.944824,2.258301,2026-04-15T19:58:23.260990+00:00
niryo-wrist-imu,-0.930908,-0.062622,0.373901,-9.277344,-25.939941,3.601074,2026-04-15T19:58:23.291565+00:00
niryo-wrist-imu,-0.909546,-0.00647,0.354248,-14.160156,-32.409668,8.178711,2026-04-15T19:58:23.321029+00:00
niryo-wrist-imu,-0.965088,-0.091431,0.424194,-13.000488,-24.414062,4.821777,2026-04-15T19:58:23.352036+00:00
niryo-wrist-imu,-0.916138,-0.024536,0.419434,-2.868652,-26.916504,4.943848,2026-04-15T19:58:23.381590+00:00
niryo-wrist-imu,-0.918945,-0.037842,0.310303,-10.742188,-32.226562,0.244141,2026-04-15T19:58:23.410614+00:00
niryo-wrist-imu,-0.992065,-0.024902,0.318604,-6.225586,-21.972656,0.610352,2026-04-15T19:58:23.440069+00:00
niryo-wrist-imu,-0.906738,-0.066284,0.266968,-3.112793,-21.850586,3.356934,2026-04-15T19:58:23.470603+00:00
niryo-wrist-imu,-0.917236,-0.075195,0.233398,-3.967285,-24.597168,-0.793457,2026-04-15T19:58:23.500585+00:00
niryo-wrist-imu,-1.078857,-0.082031,0.38855,-3.417969,-18.188477,0.732422,2026-04-15T19:58:23.530651+00:00
niryo-wrist-imu,-0.812744,-0.085693,0.130005,-3.051758,-7.202148,-0.12207,2026-04-15T19:58:23.561013+00:00
niryo-wrist-imu,-0.946167,-0.095825,0.234375,-4.943848,-17.150879,-0.244141,2026-04-15T19:58:23.592216+00:00
niryo-wrist-imu,-1.076416,-0.026245,0.348022,-6.04248,-15.197754,-0.061035,2026-04-15T19:58:23.622036+00:00
niryo-wrist-imu,-0.984619,-0.030029,0.329468,-1.77002,-15.625,-1.525879,2026-04-15T19:58:23.653049+00:00
niryo-wrist-imu,-0.921021,-0.096191,0.07373,-2.807617,-13.48877,-1.281738,2026-04-15T19:58:23.683021+00:00
niryo-wrist-imu,-1.073486,-0.128662,0.382446,-1.647949,-14.343262,-1.037598,2026-04-15T19:58:23.711037+00:00
niryo-wrist-imu,-0.965942,-0.047607,0.261719,-3.479004,-18.493652,0.549316,2026-04-15T19:58:23.741043+00:00
niryo-wrist-imu,-0.958252,-0.012939,0.077271,-4.211426,-7.629395,-1.89209,2026-04-15T19:58:23.770051+00:00
niryo-wrist-imu,-1.129395,-0.045288,0.445679,3.295898,-14.038086,-0.305176,2026-04-15T19:58:23.797609+00:00
niryo-wrist-imu,-0.856934,-0.100708,0.035522,-0.732422,-3.234863,-3.051758,2026-04-15T19:58:23.828610+00:00
niryo-wrist-imu,-0.95752,-0.096924,0.147583,-4.272461,-8.850098,-2.319336,2026-04-15T19:58:23.859120+00:00
niryo-wrist-imu,-1.015625,-0.066406,0.213013,-1.037598,-6.652832,-1.708984,2026-04-15T19:58:23.889071+00:00
niryo-wrist-imu,-0.982178,0.005005,0.192017,0.915527,-6.713867,-1.220703,2026-04-15T19:58:23.918903+00:00
niryo-wrist-imu,-0.914185,-0.116333,0.095459,1.89209,-4.455566,-1.647949,2026-04-15T19:58:23.949057+00:00
niryo-wrist-imu,-1.040283,-0.11792,0.246826,0.0,-2.13623,-1.953125,2026-04-15T19:58:23.978109+00:00
niryo-wrist-imu,-1.008789,-0.038452,0.211914,0.671387,-3.112793,-1.403809,2026-04-15T19:58:24.010092+00:00
niryo-wrist-imu,-0.90625,-0.027344,0.078003,2.441406,-7.202148,-1.525879,2026-04-15T19:58:24.039645+00:00
niryo-wrist-imu,-1.012207,-0.089478,0.172119,0.671387,-2.685547,-2.624512,2026-04-15T19:58:24.070074+00:00
niryo-wrist-imu,-1.011353,-0.106079,0.241211,2.319336,-2.441406,-1.464844,2026-04-15T19:58:24.100653+00:00
niryo-wrist-imu,-0.958374,-0.042358,0.115479,0.183105,1.220703,-2.197266,2026-04-15T19:58:24.130062+00:00
niryo-wrist-imu,-0.94104,-0.0802,0.113525,2.685547,1.403809,-3.112793,2026-04-15T19:58:24.160809+00:00
niryo-wrist-imu,-1.022705,-0.078003,0.190552,3.234863,0.610352,-2.746582,2026-04-15T19:58:24.191092+00:00
niryo-wrist-imu,-1.002197,-0.071655,0.185547,3.356934,0.12207,-2.197266,2026-04-15T19:58:24.221088+00:00
niryo-wrist-imu,-0.994995,-0.068359,0.157593,2.990723,0.12207,-2.380371,2026-04-15T19:58:24.250092+00:00
niryo-wrist-imu,-0.97998,-0.060181,0.143921,2.319336,0.854492,-2.624512,2026-04-15T19:58:24.280670+00:00
niryo-wrist-imu,-1.000366,-0.07959,0.16333,2.807617,0.549316,-2.563477,2026-04-15T19:58:24.310127+00:00
niryo-wrist-imu,-0.985229,-0.072876,0.157471,2.990723,0.488281,-2.502441,2026-04-15T19:58:24.341096+00:00
niryo-wrist-imu,-0.98999,-0.074829,0.146729,2.563477,0.427246,-2.624512,2026-04-15T19:58:24.370684+00:00
niryo-wrist-imu,-0.987183,-0.063721,0.147583,2.624512,0.671387,-2.502441,2026-04-15T19:58:24.400101+00:00
niryo-wrist-imu,-0.999146,-0.070923,0.163574,2.868652,0.366211,-2.563477,2026-04-15T19:58:24.430101+00:00
niryo-wrist-imu,-0.990356,-0.078003,0.162231,3.051758,0.305176,-2.441406,2026-04-15T19:58:24.459691+00:00
niryo-wrist-imu,-0.986816,-0.072266,0.148071,2.563477,0.305176,-2.624512,2026-04-15T19:58:24.490108+00:00
niryo-wrist-imu,-0.989258,-0.070068,0.153931,2.807617,0.610352,-2.685547,2026-04-15T19:58:24.519108+00:00
niryo-wrist-imu,-0.989868,-0.071655,0.158813,2.868652,0.366211,-2.563477,2026-04-15T19:58:24.548114+00:00
niryo-wrist-imu,-0.995117,-0.072754,0.155762,2.929688,0.305176,-2.563477,2026-04-15T19:58:24.578015+00:00
niryo-wrist-imu,-0.986694,-0.069092,0.153442,2.563477,0.671387,-2.563477,2026-04-15T19:58:24.608746+00:00
niryo-wrist-imu,-0.991821,-0.075928,0.154907,2.685547,0.488281,-2.563477,2026-04-15T19:58:24.638699+00:00
niryo-wrist-imu,-0.990845,-0.068726,0.158325,2.868652,0.427246,-2.685547,2026-04-15T19:58:24.667685+00:00
niryo-wrist-imu,-0.98938,-0.065796,0.154541,2.685547,0.488281,-2.563477,2026-04-15T19:58:24.698156+00:00
niryo-wrist-imu,-0.990845,-0.074219,0.152588,2.868652,0.610352,-2.502441,2026-04-15T19:58:24.728195+00:00
niryo-wrist-imu,-0.990967,-0.074463,0.155029,2.624512,0.488281,-2.563477,2026-04-15T19:58:24.758130+00:00
niryo-wrist-imu,-0.991699,-0.074463,0.15625,2.746582,0.366211,-2.441406,2026-04-15T19:58:24.788137+00:00
niryo-wrist-imu,-0.990845,-0.071289,0.153809,2.868652,0.610352,-2.624512,2026-04-15T19:58:24.816717+00:00
niryo-wrist-imu,-0.989624,-0.065796,0.153809,2.868652,0.488281,-2.441406,2026-04-15T19:58:24.845920+00:00
niryo-wrist-imu,-0.992798,-0.06897,0.155884,2.746582,0.488281,-2.502441,2026-04-15T19:58:24.876718+00:00
niryo-wrist-imu,-0.990234,-0.07666,0.155396,2.746582,0.549316,-2.624512,2026-04-15T19:58:24.906131+00:00
niryo-wrist-imu,-0.993408,-0.071167,0.155884,2.868652,0.427246,-2.441406,2026-04-15T19:58:24.935300+00:00
niryo-wrist-imu,-0.988892,-0.06897,0.154663,3.051758,0.732422,-2.746582,2026-04-15T19:58:24.966162+00:00
niryo-wrist-imu,-0.991699,-0.070679,0.154907,2.929688,0.549316,-2.685547,2026-04-15T19:58:24.995164+00:00
niryo-wrist-imu,-0.991699,-0.070435,0.154907,2.868652,0.488281,-2.624512,2026-04-15T19:58:25.026158+00:00
niryo-wrist-imu,-0.990601,-0.075684,0.155151,2.746582,0.427246,-2.624512,2026-04-15T19:58:25.056739+00:00
niryo-wrist-imu,-0.992065,-0.067261,0.154663,2.746582,0.427246,-2.380371,2026-04-15T19:58:25.085158+00:00
niryo-wrist-imu,-0.989258,-0.068848,0.155884,2.807617,0.610352,-2.685547,2026-04-15T19:58:25.114722+00:00
niryo-wrist-imu,-0.992432,-0.065796,0.155151,2.868652,0.549316,-2.624512,2026-04-15T19:58:25.144746+00:00
niryo-wrist-imu,-0.989746,-0.074707,0.153931,2.807617,0.549316,-2.563477,2026-04-15T19:58:25.174184+00:00
niryo-wrist-imu,-0.992187,-0.072754,0.154785,2.868652,0.488281,-2.563477,2026-04-15T19:58:25.203749+00:00
niryo-wrist-imu,-0.991211,-0.073364,0.15564,2.807617,0.549316,-2.624512,2026-04-15T19:58:25.233773+00:00
niryo-wrist-imu,-0.991211,-0.066528,0.155762,2.807617,0.549316,-2.624512,2026-04-15T19:58:25.263180+00:00
niryo-wrist-imu,-0.990723,-0.068604,0.154663,2.929688,0.427246,-2.746582,2026-04-15T19:58:25.293777+00:00
niryo-wrist-imu,-0.990845,-0.076538,0.152954,2.746582,0.488281,-2.624512,2026-04-15T19:58:25.324251+00:00
niryo-wrist-imu,-0.991577,-0.077148,0.154419,2.746582,0.549316,-2.624512,2026-04-15T19:58:25.354182+00:00
niryo-wrist-imu,-0.990601,-0.069702,0.156616,2.746582,0.610352,-2.563477,2026-04-15T19:58:25.384181+00:00
niryo-wrist-imu,-0.990234,-0.070312,0.155884,2.868652,0.610352,-2.746582,2026-04-15T19:58:25.412213+00:00
niryo-wrist-imu,-0.99231,-0.071167,0.154907,2.807617,0.488281,-2.746582,2026-04-15T19:58:25.440769+00:00
niryo-wrist-imu,-0.991211,-0.070557,0.153564,2.746582,0.488281,-2.685547,2026-04-15T19:58:25.469767+00:00
niryo-wrist-imu,-0.991211,-0.075928,0.153076,2.807617,0.549316,-2.685547,2026-04-15T19:58:25.499770+00:00
niryo-wrist-imu,-0.991699,-0.07373,0.155396,2.746582,0.549316,-2.563477,2026-04-15T19:58:25.529018+00:00
niryo-wrist-imu,-0.990234,-0.067749,0.155273,2.807617,0.488281,-2.746582,2026-04-15T19:58:25.559779+00:00
niryo-wrist-imu,-0.992065,-0.074463,0.155151,2.929688,0.305176,-2.624512,2026-04-15T19:58:25.588779+00:00
niryo-wrist-imu,-0.990601,-0.073486,0.153564,2.807617,0.549316,-2.502441,2026-04-15T19:58:25.618783+00:00
niryo-wrist-imu,-0.991943,-0.072998,0.152954,2.807617,0.488281,-2.563477,2026-04-15T19:58:25.648782+00:00
niryo-wrist-imu,-0.990234,-0.071289,0.154297,2.807617,0.610352,-2.685547,2026-04-15T19:58:25.677786+00:00
niryo-wrist-imu,-0.991333,-0.068604,0.155518,2.868652,0.671387,-2.746582,2026-04-15T19:58:25.708772+00:00
niryo-wrist-imu,-0.990967,-0.068481,0.155518,2.868652,0.427246,-2.624512,2026-04-15T19:58:25.736208+00:00
niryo-wrist-imu,-0.991333,-0.076172,0.152954,2.868652,0.488281,-2.624512,2026-04-15T19:58:25.764777+00:00
niryo-wrist-imu,-0.990845,-0.075684,0.154053,2.746582,0.671387,-2.502441,2026-04-15T19:58:25.795196+00:00
niryo-wrist-imu,-0.990723,-0.068726,0.154785,2.807617,0.671387,-2.502441,2026-04-15T19:58:25.824231+00:00
niryo-wrist-imu,-0.989746,-0.067139,0.154053,2.807617,0.610352,-2.563477,2026-04-15T19:58:25.853230+00:00
niryo-wrist-imu,-0.992065,-0.072266,0.154541,2.807617,0.427246,-2.685547,2026-04-15T19:58:25.882787+00:00
niryo-wrist-imu,-0.989502,-0.073364,0.153442,2.807617,0.549316,-2.624512,2026-04-15T19:58:25.912255+00:00
niryo-wrist-imu,-0.991211,-0.076782,0.154175,2.624512,0.671387,-2.685547,2026-04-15T19:58:25.941806+00:00
niryo-wrist-imu,-0.990967,-0.074097,0.153809,2.929688,0.732422,-2.441406,2026-04-15T19:58:25.971211+00:00
niryo-wrist-imu,-0.991943,-0.066895,0.153931,2.807617,0.366211,-2.624512,2026-04-15T19:58:26.000234+00:00
niryo-wrist-imu,-0.991089,-0.067505,0.154907,2.868652,0.488281,-2.685547,2026-04-15T19:58:26.029879+00:00
niryo-wrist-imu,-0.991455,-0.07605,0.152222,2.868652,0.549316,-2.685547,2026-04-15T19:58:26.060237+00:00
niryo-wrist-imu,-0.990479,-0.074219,0.153442,2.624512,0.549316,-2.807617,2026-04-15T19:58:26.089294+00:00
niryo-wrist-imu,-0.98999,-0.072388,0.154053,2.746582,0.671387,-2.624512,2026-04-15T19:58:26.118825+00:00
niryo-wrist-imu,-0.990234,-0.071533,0.15271,2.807617,0.549316,-2.624512,2026-04-15T19:58:26.147940+00:00
niryo-wrist-imu,-0.991211,-0.069336,0.153931,2.807617,0.305176,-2.563477,2026-04-15T19:58:26.177849+00:00
niryo-wrist-imu,-0.990112,-0.075928,0.153809,2.929688,0.488281,-2.746582,2026-04-15T19:58:26.207831+00:00
niryo-wrist-imu,-0.992676,-0.076416,0.154419,2.807617,0.488281,-2.746582,2026-04-15T19:58:26.236834+00:00
niryo-wrist-imu,-0.990356,-0.06958,0.153564,2.868652,0.488281,-2.685547,2026-04-15T19:58:26.264485+00:00
niryo-wrist-imu,-0.98999,-0.06958,0.153442,2.868652,0.610352,-2.685547,2026-04-15T19:58:26.294256+00:00
niryo-wrist-imu,-0.991089,-0.067139,0.153687,2.807617,0.610352,-2.685547,2026-04-15T19:58:26.322856+00:00
niryo-wrist-imu,-0.990967,-0.072144,0.154175,2.807617,0.305176,-2.685547,2026-04-15T19:58:26.352273+00:00
niryo-wrist-imu,-0.992065,-0.07251,0.154297,2.868652,0.610352,-2.563477,2026-04-15T19:58:26.381852+00:00
niryo-wrist-imu,-0.991455,-0.07373,0.153687,2.990723,0.610352,-2.624512,2026-04-15T19:58:26.410829+00:00
niryo-wrist-imu,-0.990479,-0.072998,0.152588,2.929688,0.549316,-2.746582,2026-04-15T19:58:26.439851+00:00
niryo-wrist-imu,-0.991089,-0.067993,0.154297,2.868652,0.427246,-2.563477,2026-04-15T19:58:26.469856+00:00
niryo-wrist-imu,-0.990112,-0.068481,0.153931,2.807617,0.427246,-2.624512,2026-04-15T19:58:26.499258+00:00
niryo-wrist-imu,-0.990967,-0.075195,0.153564,2.929688,0.549316,-2.502441,2026-04-15T19:58:26.529294+00:00
niryo-wrist-imu,-0.991577,-0.071167,0.153809,2.807617,0.732422,-2.685547,2026-04-15T19:58:26.559340+00:00
niryo-wrist-imu,-0.990601,-0.069092,0.153809,2.807617,0.549316,-2.624512,2026-04-15T19:58:26.588863+00:00
niryo-wrist-imu,-0.991089,-0.069824,0.153931,2.746582,0.610352,-2.502441,2026-04-15T19:58:26.617855+00:00
niryo-wrist-imu,-0.990723,-0.070435,0.151978,2.807617,0.610352,-2.624512,2026-04-15T19:58:26.648419+00:00
niryo-wrist-imu,-0.991943,-0.074097,0.185059,0.549316,1.159668,-3.90625,2026-04-15T19:58:26.677869+00:00
niryo-wrist-imu,-1.002319,-0.076538,0.189697,1.281738,2.258301,-3.662109,2026-04-15T19:58:26.708292+00:00
niryo-wrist-imu,-0.944092,-0.046387,0.11084,1.953125,3.540039,-3.417969,2026-04-15T19:58:26.738279+00:00
niryo-wrist-imu,-0.982666,-0.098022,0.11499,1.586914,-2.01416,-3.845215,2026-04-15T19:58:26.767878+00:00
niryo-wrist-imu,-1.026367,-0.080444,0.214844,3.234863,-3.417969,-2.075195,2026-04-15T19:58:26.797310+00:00
niryo-wrist-imu,-1.011841,-0.063965,0.205688,1.159668,-1.220703,-3.479004,2026-04-15T19:58:26.828887+00:00
niryo-wrist-imu,-0.950439,-0.02771,0.130371,-1.342773,-0.610352,-4.638672,2026-04-15T19:58:26.858870+00:00
niryo-wrist-imu,-1.035278,-0.061768,0.154419,-0.854492,-7.263184,-5.371094,2026-04-15T19:58:26.888871+00:00
niryo-wrist-imu,-0.94812,-0.110596,0.092163,-2.746582,-3.234863,-5.859375,2026-04-15T19:58:26.920293+00:00
niryo-wrist-imu,-1.078735,-0.045532,0.282593,0.183105,-8.239746,-3.601074,2026-04-15T19:58:26.950294+00:00
niryo-wrist-imu,-0.947266,-0.053833,0.061768,-0.549316,-4.882812,-4.943848,2026-04-15T19:58:26.980882+00:00
niryo-wrist-imu,-0.930298,-0.069336,0.132568,-5.67627,-8.483887,-6.225586,2026-04-15T19:58:27.012952+00:00
niryo-wrist-imu,-1.001099,-0.058716,0.088013,-2.807617,-8.666992,-5.615234,2026-04-15T19:58:27.043907+00:00
niryo-wrist-imu,-0.99231,-0.033691,0.113037,-2.746582,-9.216309,-6.591797,2026-04-15T19:58:27.075365+00:00
niryo-wrist-imu,-0.971802,-0.056274,0.14978,-7.080078,-9.521484,-7.263184,2026-04-15T19:58:27.106357+00:00
niryo-wrist-imu,-1.031982,-0.012695,0.083496,-5.432129,-10.314941,-7.629395,2026-04-15T19:58:27.136910+00:00
niryo-wrist-imu,-1.058472,-0.018921,0.165039,-4.821777,-10.559082,-7.629395,2026-04-15T19:58:27.166334+00:00
niryo-wrist-imu,-1.0177,-0.070068,0.098877,-5.004883,-9.460449,-8.300781,2026-04-15T19:58:27.196915+00:00
niryo-wrist-imu,-0.974487,-0.040771,0.033081,-8.422852,-13.244629,-9.94873,2026-04-15T19:58:27.227920+00:00
niryo-wrist-imu,-1.036377,-0.001343,0.089478,-5.249023,-12.756348,-7.629395,2026-04-15T19:58:27.258339+00:00
niryo-wrist-imu,-1.019775,-0.000244,0.052124,-7.263184,-17.272949,-7.568359,2026-04-15T19:58:27.289920+00:00
niryo-wrist-imu,-0.976807,-0.054443,0.056885,-8.911133,-15.014648,-9.887695,2026-04-15T19:58:27.319925+00:00
niryo-wrist-imu,-0.999146,0.035645,0.062744,-11.291504,-11.230469,-7.8125,2026-04-15T19:58:27.349908+00:00
niryo-wrist-imu,-1.000732,0.028076,0.014282,-3.540039,-12.451172,-8.666992,2026-04-15T19:58:27.381000+00:00
niryo-wrist-imu,-0.963989,-0.038818,0.022705,-3.417969,-13.427734,-13.793945,2026-04-15T19:58:27.412350+00:00
niryo-wrist-imu,-1.020508,0.007813,0.060669,-11.474609,-19.836426,-18.005371,2026-04-15T19:58:27.442960+00:00
niryo-wrist-imu,-1.002441,-0.012085,0.011719,-15.625,-20.019531,-21.66748,2026-04-15T19:58:27.473377+00:00
niryo-wrist-imu,-1.0,0.03125,0.013428,-9.338379,-13.305664,-13.61084,2026-04-15T19:58:27.504359+00:00
niryo-wrist-imu,-1.004883,0.029907,0.036377,-2.441406,-16.967773,-13.671875,2026-04-15T19:58:27.534344+00:00
niryo-wrist-imu,-1.055664,0.070312,-0.044678,-5.493164,-27.770996,-14.465332,2026-04-15T19:58:27.564952+00:00
niryo-wrist-imu,-1.041992,0.089722,0.026733,-11.047363,-27.34375,-19.470215,2026-04-15T19:58:27.595368+00:00
niryo-wrist-imu,-1.054321,0.048462,-0.004517,-8.850098,-28.381348,-16.052246,2026-04-15T19:58:27.625990+00:00
niryo-wrist-imu,-0.991333,0.096313,-0.067993,-10.620117,-20.385742,-18.859863,2026-04-15T19:58:27.656932+00:00
niryo-wrist-imu,-1.056763,0.105469,-0.081909,-10.131836,-23.132324,-17.883301,2026-04-15T19:58:27.687952+00:00
niryo-wrist-imu,-0.980469,0.088379,-0.083374,-6.896973,-26.916504,-14.038086,2026-04-15T19:58:27.718374+00:00
niryo-wrist-imu,-1.126343,0.082397,-0.037598,-8.117676,-25.817871,-16.052246,2026-04-15T19:58:27.749355+00:00
niryo-wrist-imu,-0.920776,0.120239,-0.194092,-43.640137,-13.366699,-26.550293,2026-04-15T19:58:27.778954+00:00
niryo-wrist-imu,-1.052124,0.254517,-0.1073,-6.408691,-20.019531,-13.977051,2026-04-15T19:58:27.810387+00:00
niryo-wrist-imu,-0.884277,0.04895,-0.328491,-6.469727,-17.883301,-18.432617,2026-04-15T19:58:27.840994+00:00
niryo-wrist-imu,-1.062622,0.170776,-0.067627,-4.272461,-23.4375,-11.59668,2026-04-15T19:58:27.869458+00:00
niryo-wrist-imu,-0.976562,0.122925,-0.223511,-7.141113,-16.662598,-17.028809,2026-04-15T19:58:27.900105+00:00
niryo-wrist-imu,-0.998413,0.125244,-0.25354,2.13623,-9.216309,-12.512207,2026-04-15T19:58:27.929392+00:00
niryo-wrist-imu,-0.995605,0.199463,-0.159424,-6.164551,-21.240234,-13.48877,2026-04-15T19:58:27.958389+00:00
